coast,system_total,date,LMP,location,wind_forecast_mw,solar_forecast_mw,temp,humidity,dew,precip,snow,windspeed,pressure,visibility,cloudcover,solarradiation,solarenergy,year,month,day,dayofweek,hour,is_weekend,lmp,hour_sin
12469.0996,49452.2502,2025-10-30 15:00:00-05:00,,HB_HOUSTON,9522.09,841.93,65.9,48.48,45.9,0.0,0.0,8.1,1019.0,10.1,2.0,671.0,2.4,2025,10,30,3,15,0,13.05,-0.7071067811865471
12579.7002,50145.7206,2025-10-30 16:00:00-05:00,,HB_HOUSTON,9386.26,725.78,67.0,46.7,45.9,0.0,0.0,6.9,1019.0,10.1,2.0,541.0,1.9,2025,10,30,3,16,0,16.41,-0.8660254037844385
12391.2998,49962.7494,2025-10-30 17:00:00-05:00,,HB_HOUSTON,8652.89,432.82,65.9,48.48,45.9,0.0,0.0,6.9,1018.0,10.1,0.0,372.0,1.3,2025,10,30,3,17,0,30.8,-0.9659258262890684
12194.2998,48811.5095,2025-10-30 18:00:00-05:00,,HB_HOUSTON,9284.7,73.25,65.0,36.87,38.0,0.0,0.0,5.8,1017.0,10.1,3.0,152.0,0.5,2025,10,30,3,18,0,69.91,-1.0
12251.0,49319.4706,2025-10-30 19:00:00-05:00,,HB_HOUSTON,9641.78,0.09,62.0,41.05,38.0,0.0,0.0,4.7,1016.0,10.1,4.0,73.0,0.3,2025,10,30,3,19,0,67.8,-0.9659258262890684
12086.5996,49079.5799,2025-10-30 20:00:00-05:00,,HB_HOUSTON,10277.19,0.0,62.0,42.52,38.9,0.0,0.0,4.7,1018.0,10.1,4.0,0.0,0.0,2025,10,30,3,20,0,52.06,-0.8660254037844386
11746.7002,47884.9599,2025-10-30 21:00:00-05:00,,HB_HOUSTON,10550.11,0.0,60.0,47.57,40.0,0.0,0.0,4.7,1018.0,10.1,2.0,0.0,0.0,2025,10,30,3,21,0,38.6,-0.7071067811865477
11250.0996,45911.9997,2025-10-30 22:00:00-05:00,,HB_HOUSTON,10427.75,0.0,58.0,52.87,40.9,0.0,0.0,4.7,1018.0,10.1,2.0,0.0,0.0,2025,10,30,3,22,0,33.39,-0.5000000000000004
10763.0996,44147.7394,2025-10-30 23:00:00-05:00,,HB_HOUSTON,10316.57,0.0,56.9,57.31,42.0,0.0,0.0,3.4,1018.0,10.1,2.0,0.0,0.0,2025,10,30,3,23,0,28.28,-0.2588190451025215
10403.2002,42867.0202,2025-10-31 00:00:00-05:00,,HB_HOUSTON,10600.65,0.0,56.0,56.78,40.9,0.0,0.0,3.4,1017.0,10.1,1.0,0.0,0.0,2025,10,31,4,0,0,31.01,0.0
10171.9004,42010.4606,2025-10-31 01:00:00-05:00,,HB_HOUSTON,10544.09,0.0,54.9,61.57,42.0,0.0,0.0,3.4,1018.0,10.1,3.0,0.0,0.0,2025,10,31,4,1,0,30.68,0.2588190451025207
10121.0,41847.5395,2025-10-31 02:00:00-05:00,,HB_HOUSTON,9973.28,0.0,54.1,63.62,42.0,0.0,0.0,3.4,1018.0,10.1,2.0,0.0,0.0,2025,10,31,4,2,0,30.66,0.4999999999999999
10130.7002,41979.6406,2025-10-31 03:00:00-05:00,,HB_HOUSTON,9470.77,0.0,53.0,66.19,42.0,0.0,0.0,3.4,1019.0,10.1,2.0,0.0,0.0,2025,10,31,4,3,0,32.91,0.7071067811865476
10236.2998,42436.8502,2025-10-31 04:00:00-05:00,,HB_HOUSTON,9162.21,0.0,53.0,66.19,42.0,0.0,0.0,3.4,1018.0,10.1,3.0,0.0,0.0,2025,10,31,4,4,0,37.52,0.8660254037844386
10694.5996,44189.1799,2025-10-31 05:00:00-05:00,,HB_HOUSTON,8891.51,0.0,52.1,68.41,42.0,0.0,0.0,3.4,1019.0,10.1,1.0,0.0,0.0,2025,10,31,4,5,0,45.28,0.9659258262890684
11287.7998,47017.3698,2025-10-31 06:00:00-05:00,,HB_HOUSTON,8707.36,0.0,52.1,68.41,42.0,0.0,0.0,3.4,1019.0,10.1,2.0,0.0,0.0,2025,10,31,4,6,0,53.37,1.0
11582.5,48348.1394,2025-10-31 07:00:00-05:00,,HB_HOUSTON,8615.74,3.65,51.0,71.19,42.0,0.0,0.0,4.7,1019.0,10.1,4.0,0.0,0.0,2025,10,31,4,7,0,59.76,0.9659258262890684
12001.0996,49720.039,2025-10-31 08:00:00-05:00,,HB_HOUSTON,8435.18,155.96,51.0,71.19,42.0,0.0,0.0,3.4,1020.0,10.1,3.0,19.0,0.1,2025,10,31,4,8,0,38.85,0.8660254037844387
12526.5,51150.6794,2025-10-31 09:00:00-05:00,,HB_HOUSTON,7970.05,500.6,54.9,64.18,43.1,0.0,0.0,3.4,1021.0,10.1,3.0,205.0,0.7,2025,10,31,4,9,0,18.6,0.7071067811865476
12489.7998,50898.9392,2025-10-31 10:00:00-05:00,,HB_HOUSTON,7144.55,718.76,58.9,57.58,44.0,0.0,0.0,4.7,1021.0,10.1,1.0,382.0,1.4,2025,10,31,4,10,0,14.02,0.4999999999999999
12295.2002,49747.4205,2025-10-31 11:00:00-05:00,,HB_HOUSTON,6941.27,784.93,63.1,48.04,43.1,0.0,0.0,3.4,1021.0,10.1,1.0,529.0,1.9,2025,10,31,4,11,0,13.47,0.258819045102521
12339.2998,49185.2393,2025-10-31 12:00:00-05:00,,HB_HOUSTON,7390.13,789.08,67.0,40.15,42.0,0.0,0.0,3.4,1020.0,10.1,1.0,631.0,2.3,2025,10,31,4,12,0,13.43,1.2246467991473532e-16
12412.7002,49058.3404,2025-10-31 13:00:00-05:00,,HB_HOUSTON,7789.89,772.5,67.9,37.34,40.9,0.0,0.0,3.4,1019.0,10.1,1.0,679.0,2.4,2025,10,31,4,13,0,13.51,-0.2588190451025208
12567.0,49575.7204,2025-10-31 14:00:00-05:00,,HB_HOUSTON,8088.19,738.97,71.0,32.47,40.0,0.0,0.0,3.4,1019.0,10.1,1.0,744.0,2.7,2025,10,31,4,14,0,13.04,-0.4999999999999997
12730.5,50216.6501,2025-10-31 15:00:00-05:00,,HB_HOUSTON,8193.25,668.58,71.0,32.47,40.0,0.0,0.0,3.4,1018.0,10.1,1.0,663.0,2.4,2025,10,31,4,15,0,11.95,-0.7071067811865471
12786.7002,50725.6196,2025-10-31 16:00:00-05:00,,HB_HOUSTON,7963.77,545.91,71.0,31.14,38.9,0.0,0.0,3.4,1018.0,10.1,1.0,532.0,1.9,2025,10,31,4,16,0,14.73,-0.8660254037844385
12549.0,50182.9293,2025-10-31 17:00:00-05:00,,HB_HOUSTON,7629.93,310.75,70.1,33.48,40.0,0.0,0.0,3.4,1018.0,10.1,0.0,364.0,1.3,2025,10,31,4,17,0,28.47,-0.9659258262890684
12156.5,49085.12,2025-10-31 18:00:00-05:00,,HB_HOUSTON,8743.52,45.36,67.9,37.34,40.9,0.0,0.0,5.8,1017.0,10.1,3.0,146.0,0.5,2025,10,31,4,18,0,52.57,-1.0
12046.5996,48960.7201,2025-10-31 19:00:00-05:00,,HB_HOUSTON,10703.59,0.05,65.0,43.01,42.0,0.0,0.0,5.8,1017.0,10.1,4.0,72.0,0.3,2025,10,31,4,19,0,43.63,-0.9659258262890684
11873.7002,48515.4505,2025-10-31 20:00:00-05:00,,HB_HOUSTON,13099.69,0.0,63.9,48.18,44.0,0.0,0.0,5.8,1018.0,10.1,4.0,0.0,0.0,2025,10,31,4,20,0,29.07,-0.8660254037844386
11611.2998,47474.4399,2025-10-31 21:00:00-05:00,,HB_HOUSTON,14922.99,0.0,62.0,51.65,44.0,0.0,0.0,5.8,1018.0,10.1,3.0,0.0,0.0,2025,10,31,4,21,0,23.85,-0.7071067811865477
11264.7998,46065.3096,2025-10-31 22:00:00-05:00,,HB_HOUSTON,15691.56,0.0,61.1,59.88,47.0,0.0,0.0,5.8,1017.0,10.1,3.0,0.0,0.0,2025,10,31,4,22,0,23.46,-0.5000000000000004
10845.2002,44531.3007,2025-10-31 23:00:00-05:00,,HB_HOUSTON,16071.45,0.0,58.9,66.89,47.9,0.0,0.0,4.7,1018.0,10.1,2.0,0.0,0.0,2025,10,31,4,23,0,23.83,-0.2588190451025215
10963.5,43631.7495,2025-11-01 00:00:00-05:00,,HB_HOUSTON,16096.83,0.0,58.0,71.93,49.0,0.0,0.0,4.7,1017.0,10.1,2.0,0.0,0.0,2025,11,1,5,0,1,24.32,0.0
10745.7998,42576.0797,2025-11-01 01:00:00-05:00,,HB_HOUSTON,15685.15,0.0,58.0,74.39,49.9,0.0,0.0,3.4,1017.0,10.1,5.0,0.0,0.0,2025,11,1,5,1,1,23.99,0.2588190451025207
10583.9004,41366.2,2025-11-01 02:00:00-05:00,,HB_HOUSTON,15469.72,0.0,58.0,77.43,51.0,0.0,0.0,3.4,1017.0,10.1,9.0,0.0,0.0,2025,11,1,5,2,1,26.39,0.4999999999999999
10318.4004,40769.6709,2025-11-01 03:00:00-05:00,,HB_HOUSTON,15168.21,0.0,56.9,80.49,51.0,0.0,0.0,3.4,1016.0,10.1,13.0,0.0,0.0,2025,11,1,5,3,1,27.56,0.7071067811865476
10209.0996,40705.5698,2025-11-01 04:00:00-05:00,,HB_HOUSTON,14831.24,0.0,56.9,80.49,51.0,0.0,0.0,3.4,1016.0,10.1,21.0,0.0,0.0,2025,11,1,5,4,1,31.27,0.8660254037844386
10295.7998,41163.9699,2025-11-01 05:00:00-05:00,,HB_HOUSTON,14764.73,0.0,56.9,83.77,52.1,0.0,0.0,3.4,1016.0,10.1,35.0,0.0,0.0,2025,11,1,5,5,1,34.16,0.9659258262890684
10598.0,42206.3499,2025-11-01 06:00:00-05:00,,HB_HOUSTON,14708.67,0.0,58.0,80.58,52.1,0.0,0.0,4.7,1017.0,10.1,42.0,0.0,0.0,2025,11,1,5,6,1,33.38,1.0
10944.2002,43877.4895,2025-11-01 07:00:00-05:00,,HB_HOUSTON,14372.62,1.26,58.0,83.29,53.0,0.0,0.0,4.7,1017.0,10.1,56.0,0.0,0.0,2025,11,1,5,7,1,37.23,0.9659258262890684
11188.4004,45529.5506,2025-11-01 08:00:00-05:00,,HB_HOUSTON,13891.01,136.39,58.0,83.29,53.0,0.0,0.0,5.8,1018.0,10.1,59.0,14.0,0.1,2025,11,1,5,8,1,30.34,0.8660254037844387
11797.0996,48679.9998,2025-11-01 09:00:00-05:00,,HB_HOUSTON,12156.08,486.58,61.1,77.69,54.1,0.0,0.0,5.8,1019.0,10.1,57.0,152.0,0.5,2025,11,1,5,9,1,19.97,0.7071067811865476
12237.4004,49292.711,2025-11-01 10:00:00-05:00,,HB_HOUSTON,10490.83,725.6,63.9,70.2,54.1,0.0,0.0,6.9,1019.0,10.1,65.0,288.0,1.0,2025,11,1,5,10,1,16.03,0.4999999999999999
12623.0,48902.5902,2025-11-01 11:00:00-05:00,,HB_HOUSTON,9357.38,807.93,67.0,67.82,56.0,0.0,0.0,6.9,1019.0,10.1,63.0,333.0,1.2,2025,11,1,5,11,1,16.73,0.258819045102521
13112.7998,49594.01,2025-11-01 12:00:00-05:00,,HB_HOUSTON,8003.02,849.71,69.0,63.36,56.0,0.0,0.0,6.9,1018.0,10.1,58.0,464.0,1.7,2025,11,1,5,12,1,17.58,1.2246467991473532e-16
13395.2998,50207.6898,2025-11-01 13:00:00-05:00,,HB_HOUSTON,7038.95,859.58,70.1,61.06,56.0,0.0,0.0,6.9,1017.0,10.1,66.0,430.0,1.5,2025,11,1,5,13,1,18.4,-0.2588190451025208
13321.5,50327.6498,2025-11-01 14:00:00-05:00,,HB_HOUSTON,6339.6,848.07,71.0,59.22,56.0,0.0,0.0,8.1,1018.0,10.1,66.0,534.0,1.9,2025,11,1,5,14,1,20.2,-0.4999999999999997
13211.7998,50738.3492,2025-11-01 15:00:00-05:00,,HB_HOUSTON,5715.73,805.03,71.0,59.22,56.0,0.0,0.0,9.2,1017.0,10.1,69.0,423.0,1.5,2025,11,1,5,15,1,22.63,-0.7071067811865471
13057.2998,50236.8992,2025-11-01 16:00:00-05:00,,HB_HOUSTON,5095.86,692.74,70.1,61.06,56.0,0.0,0.0,9.2,1017.0,10.1,73.0,309.0,1.1,2025,11,1,5,16,1,25.84,-0.8660254037844385
12914.7002,49804.97,2025-11-01 17:00:00-05:00,,HB_HOUSTON,4589.79,409.28,69.0,63.36,56.0,0.0,0.0,9.2,1016.0,10.1,67.0,184.0,0.7,2025,11,1,5,17,1,47.34,-0.9659258262890684
12674.2998,48511.3602,2025-11-01 18:00:00-05:00,,HB_HOUSTON,4608.78,58.71,65.9,70.41,56.0,0.0,0.0,9.2,1017.0,10.1,69.0,78.0,0.3,2025,11,1,5,18,1,68.73,-1.0
12377.0996,47491.6297,2025-11-01 19:00:00-05:00,,HB_HOUSTON,5552.03,0.02,65.9,65.52,54.1,0.0,0.0,9.2,1019.0,10.1,81.0,49.0,0.2,2025,11,1,5,19,1,71.74,-0.9659258262890684
12293.9004,47279.6809,2025-11-01 20:00:00-05:00,,HB_HOUSTON,7026.56,0.0,65.0,64.98,53.0,0.0,0.0,9.2,1020.0,10.1,78.0,0.0,0.0,2025,11,1,5,20,1,66.99,-0.8660254037844386
12100.2998,46163.9392,2025-11-01 21:00:00-05:00,,HB_HOUSTON,8784.81,0.0,63.1,67.37,52.1,0.008,0.0,8.1,1020.0,10.1,66.0,0.0,0.0,2025,11,1,5,21,1,67.59,-0.7071067811865477
11613.7002,45661.2198,2025-11-01 22:00:00-05:00,,HB_HOUSTON,10958.75,0.0,62.0,69.98,52.1,0.0,0.0,6.9,1020.0,10.1,51.0,0.0,0.0,2025,11,1,5,22,1,75.94,-0.5000000000000004
11062.5,43628.5069,2025-11-01 23:00:00-05:00,,HB_HOUSTON,13253.02,0.0,61.1,69.42,51.0,0.0,0.0,6.9,1021.0,10.1,35.0,0.0,0.0,2025,11,1,5,23,1,50.78,-0.2588190451025215
10610.7002,42178.4011,2025-11-02 00:00:00-05:00,,HB_HOUSTON,15181.4,0.0,58.9,74.97,51.0,0.0,0.0,5.8,1021.0,10.1,27.0,0.0,0.0,2025,11,2,6,0,1,54.83,0.0
10189.2998,40627.2837,2025-11-02 03:00:00-05:00,,HB_HOUSTON,17787.66,0.0,56.9,74.78,49.0,0.0,0.0,6.9,1020.0,10.1,5.0,0.0,0.0,2025,11,2,6,3,1,51.04,0.7071067811865476
9990.4902,40388.6661,2025-11-02 04:00:00-05:00,,HB_HOUSTON,18275.17,0.0,54.9,80.34,49.0,0.0,0.0,6.9,1021.0,10.1,5.0,0.0,0.0,2025,11,2,6,4,1,50.15,0.8660254037844386
9985.0498,40285.6421,2025-11-02 05:00:00-05:00,,HB_HOUSTON,18928.84,0.0,54.9,77.16,47.9,0.0,0.0,8.1,1022.0,10.1,2.0,0.0,0.0,2025,11,2,6,5,1,48.18,0.9659258262890684
10081.0,40688.3698,2025-11-02 06:00:00-05:00,,HB_HOUSTON,19834.65,0.0,54.1,79.73,47.9,0.0,0.0,8.1,1023.0,10.1,1.0,0.0,0.0,2025,11,2,6,6,1,44.43,1.0
10233.9004,41712.0426,2025-11-02 07:00:00-05:00,,HB_HOUSTON,20897.87,2.77,53.0,82.95,47.9,0.0,0.0,8.1,1024.0,10.1,3.0,0.0,0.0,2025,11,2,6,7,1,36.9,0.9659258262890684
10362.5,42954.8895,2025-11-02 08:00:00-05:00,,HB_HOUSTON,21625.92,121.56,53.0,82.95,47.9,0.0,0.0,8.1,1024.0,10.1,1.0,16.0,0.1,2025,11,2,6,8,1,26.34,0.8660254037844387
11118.5,46793.8905,2025-11-02 09:00:00-05:00,,HB_HOUSTON,20821.36,547.9,56.0,74.19,47.9,0.0,0.0,8.1,1025.0,10.1,1.0,198.0,0.7,2025,11,2,6,9,1,14.23,0.7071067811865476
11799.7998,48922.8302,2025-11-02 10:00:00-05:00,,HB_HOUSTON,18709.13,799.34,60.0,64.36,47.9,0.0,0.0,8.1,1025.0,10.1,1.0,373.0,1.3,2025,11,2,6,10,1,6.53,0.4999999999999999
12076.0,48689.8296,2025-11-02 11:00:00-05:00,,HB_HOUSTON,17674.39,881.21,63.1,55.84,47.0,0.0,0.0,8.1,1026.0,10.1,1.0,519.0,1.9,2025,11,2,6,11,1,6.48,0.258819045102521
12361.9004,48173.2408,2025-11-02 12:00:00-05:00,,HB_HOUSTON,17253.47,902.32,65.0,50.02,45.9,0.0,0.0,8.1,1026.0,10.1,1.0,621.0,2.2,2025,11,2,6,12,1,8.14,1.2246467991473532e-16
12594.2998,48020.6194,2025-11-02 13:00:00-05:00,,HB_HOUSTON,16848.34,904.09,67.0,43.32,44.0,0.0,0.0,8.1,1026.0,10.1,1.0,670.0,2.4,2025,11,2,6,13,1,9.25,-0.2588190451025208
12625.4004,48495.1304,2025-11-02 14:00:00-05:00,,HB_HOUSTON,16554.28,891.58,69.0,37.51,42.0,0.0,0.0,8.1,1025.0,10.1,2.0,733.0,2.6,2025,11,2,6,14,1,9.51,-0.4999999999999997
12811.5,49345.3402,2025-11-02 15:00:00-05:00,,HB_HOUSTON,16456.73,848.87,70.1,34.67,40.9,0.0,0.0,8.1,1024.0,10.1,2.0,651.0,2.3,2025,11,2,6,15,1,10.48,-0.7071067811865471
12936.7002,49401.5897,2025-11-02 16:00:00-05:00,,HB_HOUSTON,16590.13,717.38,70.1,33.48,40.0,0.0,0.0,8.1,1023.0,10.1,2.0,518.0,1.9,2025,11,2,6,16,1,12.93,-0.8660254037844385
12986.2998,48920.8803,2025-11-02 17:00:00-05:00,,HB_HOUSTON,17108.12,412.78,67.9,36.06,40.0,0.0,0.0,6.9,1023.0,10.1,1.0,343.0,1.2,2025,11,2,6,17,1,27.29,-0.9659258262890684
11601.9004,47778.5604,2025-11-02 18:00:00-05:00,,HB_HOUSTON,21741.09,61.97,69.0,42.17,45.0,0.0,0.0,5.8,1022.0,10.1,4.0,140.0,0.5,2025,11,2,6,18,1,74.96,-1.0
11693.7002,48217.5002,2025-11-02 19:00:00-05:00,,HB_HOUSTON,24973.64,0.0,65.9,44.97,44.0,0.0,0.0,5.8,1023.0,10.1,3.0,71.0,0.3,2025,11,2,6,19,1,65.11,-0.9659258262890684
11516.7998,47925.5996,2025-11-02 20:00:00-05:00,,HB_HOUSTON,26916.75,0.0,63.9,50.2,45.0,0.0,0.0,4.7,1024.0,10.1,3.0,0.0,0.0,2025,11,2,6,20,1,46.84,-0.8660254037844386
11389.2998,47446.2095,2025-11-02 21:00:00-05:00,,HB_HOUSTON,27619.24,0.0,62.0,53.82,45.0,0.0,0.0,4.7,1025.0,10.1,3.0,0.0,0.0,2025,11,2,6,21,1,32.66,-0.7071067811865477
11148.5996,46476.1701,2025-11-02 22:00:00-05:00,,HB_HOUSTON,27478.66,0.0,61.1,57.49,45.9,0.0,0.0,4.7,1025.0,10.1,2.0,0.0,0.0,2025,11,2,6,22,1,28.18,-0.5000000000000004
10779.7998,44932.5803,2025-11-02 23:00:00-05:00,,HB_HOUSTON,27019.93,0.0,60.0,57.73,45.0,0.0,0.0,3.4,1025.0,10.1,2.0,0.0,0.0,2025,11,2,6,23,1,27.78,-0.2588190451025215
10337.0996,43277.9393,2025-11-03 00:00:00-05:00,,HB_HOUSTON,26349.83,0.0,58.0,64.12,45.9,0.0,0.0,3.4,1024.0,10.1,2.0,0.0,0.0,2025,11,3,0,0,0,23.8,0.0
10922.0,42218.927,2025-11-03 01:00:00-05:00,,HB_HOUSTON,25506.08,0.0,56.9,66.66,45.9,0.0,0.0,3.4,1024.0,10.1,3.0,0.0,0.0,2025,11,3,0,1,0,22.53,0.2588190451025207
10689.4004,41525.1155,2025-11-03 02:00:00-05:00,,HB_HOUSTON,24527.87,0.0,56.0,66.55,45.0,0.0,0.0,3.4,1024.0,10.1,2.0,0.0,0.0,2025,11,3,0,2,0,21.94,0.4999999999999999
10640.2002,40953.6087,2025-11-03 03:00:00-05:00,,HB_HOUSTON,23123.1,0.0,54.9,71.61,45.9,0.0,0.0,3.4,1024.0,10.1,2.0,0.0,0.0,2025,11,3,0,3,0,21.66,0.7071067811865476
10541.7998,40663.1632,2025-11-03 04:00:00-05:00,,HB_HOUSTON,21342.38,0.0,54.1,71.52,45.0,0.0,0.0,3.4,1024.0,10.1,3.0,0.0,0.0,2025,11,3,0,4,0,22.76,0.8660254037844386
10790.7998,41286.1409,2025-11-03 05:00:00-05:00,,HB_HOUSTON,19662.79,0.0,54.1,71.52,45.0,0.0,0.0,3.4,1025.0,10.1,1.0,0.0,0.0,2025,11,3,0,5,0,24.49,0.9659258262890684
11221.2998,42783.4092,2025-11-03 06:00:00-05:00,,HB_HOUSTON,18243.9,0.0,53.0,74.4,45.0,0.0,0.0,3.4,1025.0,10.1,1.0,0.0,0.0,2025,11,3,0,6,0,31.64,1.0
11818.2998,45243.7101,2025-11-03 07:00:00-05:00,,HB_HOUSTON,16729.47,2.69,52.1,76.91,45.0,0.0,0.0,3.4,1026.0,10.1,4.0,0.0,0.0,2025,11,3,0,7,0,38.2,0.9659258262890684
12064.7998,46497.5698,2025-11-03 08:00:00-05:00,,HB_HOUSTON,15127.79,116.41,52.1,76.91,45.0,0.0,0.0,3.4,1027.0,10.1,3.0,16.0,0.1,2025,11,3,0,8,0,28.57,0.8660254037844387
12601.5996,49007.1194,2025-11-03 09:00:00-05:00,,HB_HOUSTON,12447.16,535.17,56.0,68.86,45.9,0.0,0.0,3.4,1027.0,10.1,3.0,198.0,0.7,2025,11,3,0,9,0,15.99,0.7071067811865476
13135.9004,50526.8803,2025-11-03 10:00:00-05:00,,HB_HOUSTON,9139.53,796.24,61.1,57.49,45.9,0.0,0.0,3.4,1028.0,10.1,1.0,374.0,1.3,2025,11,3,0,10,0,18.04,0.4999999999999999
13344.0,51000.0304,2025-11-03 11:00:00-05:00,,HB_HOUSTON,6967.03,878.58,65.9,46.86,45.0,0.0,0.0,3.4,1028.0,10.1,1.0,519.0,1.9,2025,11,3,0,11,0,18.72,0.258819045102521
13575.4004,51495.9704,2025-11-03 12:00:00-05:00,,HB_HOUSTON,5666.08,898.79,67.9,42.0,44.0,0.0,0.0,3.4,1027.0,10.1,1.0,622.0,2.2,2025,11,3,0,12,0,20.22,1.2246467991473532e-16
13869.7998,51780.9203,2025-11-03 13:00:00-05:00,,HB_HOUSTON,4832.96,900.34,70.1,37.68,43.1,0.0,0.0,3.4,1027.0,10.1,1.0,670.0,2.4,2025,11,3,0,13,0,23.6,-0.2588190451025208
14065.7998,52485.7793,2025-11-03 14:00:00-05:00,,HB_HOUSTON,4584.82,887.17,74.0,31.62,42.0,0.0,0.0,3.4,1026.0,10.1,1.0,733.0,2.6,2025,11,3,0,14,0,23.86,-0.4999999999999997
14325.9004,53556.2898,2025-11-03 15:00:00-05:00,,HB_HOUSTON,4957.3,839.61,74.0,31.62,42.0,0.0,0.0,4.7,1026.0,10.1,1.0,653.0,2.4,2025,11,3,0,15,0,23.84,-0.7071067811865471
14453.2998,54111.0996,2025-11-03 16:00:00-05:00,,HB_HOUSTON,5998.19,702.22,72.1,32.42,40.9,0.0,0.0,4.7,1025.0,10.1,1.0,522.0,1.9,2025,11,3,0,16,0,25.62,-0.8660254037844385
14476.4004,54198.5504,2025-11-03 17:00:00-05:00,,HB_HOUSTON,7524.22,398.87,72.1,33.8,42.0,0.0,0.0,4.7,1025.0,10.1,0.0,354.0,1.3,2025,11,3,0,17,0,38.67,-0.9659258262890684
13122.5,52394.8904,2025-11-03 18:00:00-05:00,,HB_HOUSTON,8563.53,55.17,71.0,36.54,43.1,0.0,0.0,5.8,1024.0,10.1,1.0,140.0,0.5,2025,11,3,0,18,0,74.41,-1.0
12953.0996,52564.6199,2025-11-03 19:00:00-05:00,,HB_HOUSTON,11734.43,0.0,67.9,40.57,43.1,0.0,0.0,5.8,1024.0,10.1,1.0,71.0,0.3,2025,11,3,0,19,0,54.4,-0.9659258262890684
12527.2998,51522.119,2025-11-03 20:00:00-05:00,,HB_HOUSTON,15194.47,0.0,65.0,48.35,45.0,0.0,0.0,5.8,1025.0,10.1,2.0,0.0,0.0,2025,11,3,0,20,0,42.89,-0.8660254037844386
12132.4004,50345.4806,2025-11-03 21:00:00-05:00,,HB_HOUSTON,17860.55,0.0,63.1,53.61,45.9,0.0,0.0,4.7,1026.0,10.1,1.0,0.0,0.0,2025,11,3,0,21,0,53.13,-0.7071067811865477
11703.4004,48871.6303,2025-11-03 22:00:00-05:00,,HB_HOUSTON,20011.35,0.0,62.0,60.0,47.9,0.0,0.0,4.7,1026.0,10.1,3.0,0.0,0.0,2025,11,3,0,22,0,41.23,-0.5000000000000004
11234.4004,46724.6602,2025-11-03 23:00:00-05:00,,HB_HOUSTON,21768.54,0.0,60.0,67.02,49.0,0.0,0.0,3.4,1027.0,10.1,2.0,0.0,0.0,2025,11,3,0,23,0,29.07,-0.2588190451025215
10813.7002,44460.1702,2025-11-04 00:00:00-05:00,,HB_HOUSTON,23023.05,0.0,58.0,71.93,49.0,0.0,0.0,2.2,1026.0,10.1,1.0,0.0,0.0,2025,11,4,1,0,0,25.34,0.0
10559.2002,42931.7002,2025-11-04 01:00:00-05:00,,HB_HOUSTON,23825.49,0.0,58.0,71.93,49.0,0.0,0.0,2.2,1026.0,10.1,2.0,0.0,0.0,2025,11,4,1,1,0,22.4,0.2588190451025207
10350.5996,41778.1099,2025-11-04 02:00:00-05:00,,HB_HOUSTON,24160.96,0.0,56.9,74.78,49.0,0.0,0.0,2.2,1026.0,10.1,2.0,0.0,0.0,2025,11,4,1,2,0,21.07,0.4999999999999999
10214.5,41187.0002,2025-11-04 03:00:00-05:00,,HB_HOUSTON,24395.59,0.0,56.0,74.19,47.9,0.0,0.0,2.2,1025.0,10.1,2.0,0.0,0.0,2025,11,4,1,3,0,20.3,0.7071067811865476
10079.0996,40708.9799,2025-11-04 04:00:00-05:00,,HB_HOUSTON,24603.43,0.0,54.9,77.16,47.9,0.0,0.0,2.2,1025.0,10.1,4.0,0.0,0.0,2025,11,4,1,4,0,20.1,0.8660254037844386
10246.4004,40926.1603,2025-11-04 05:00:00-05:00,,HB_HOUSTON,24519.65,0.0,54.1,77.08,47.0,0.0,0.0,2.2,1025.0,10.1,2.0,0.0,0.0,2025,11,4,1,5,0,21.94,0.9659258262890684
10703.2002,42414.5797,2025-11-04 06:00:00-05:00,,HB_HOUSTON,24412.1,0.0,54.1,77.08,47.0,0.0,0.0,3.4,1026.0,10.1,3.0,0.0,0.0,2025,11,4,1,6,0,27.84,1.0
11322.7002,45065.7303,2025-11-04 07:00:00-05:00,,HB_HOUSTON,24135.8,2.51,53.0,80.19,47.0,0.0,0.0,3.4,1026.0,10.1,4.0,0.0,0.0,2025,11,4,1,7,0,33.14,0.9659258262890684
11619.4004,46282.4304,2025-11-04 08:00:00-05:00,,HB_HOUSTON,23010.88,112.83,54.1,74.0,45.9,0.0,0.0,3.4,1026.0,10.1,3.0,15.0,0.1,2025,11,4,1,8,0,23.67,0.8660254037844387
12182.7998,48210.3006,2025-11-04 09:00:00-05:00,,HB_HOUSTON,21072.58,534.36,58.0,64.12,45.9,0.0,0.0,4.7,1027.0,10.1,2.0,191.0,0.7,2025,11,4,1,9,0,8.5,0.7071067811865476
12719.7998,50047.7699,2025-11-04 10:00:00-05:00,,HB_HOUSTON,18284.53,789.08,63.1,55.84,47.0,0.0,0.0,4.7,1027.0,10.1,1.0,362.0,1.3,2025,11,4,1,10,0,6.13,0.4999999999999999
12873.5,50499.2104,2025-11-04 11:00:00-05:00,,HB_HOUSTON,16483.66,871.19,67.9,47.16,47.0,0.0,0.0,4.7,1027.0,10.1,1.0,510.0,1.8,2025,11,4,1,11,0,7.87,0.258819045102521
12903.7998,50620.1599,2025-11-04 12:00:00-05:00,,HB_HOUSTON,16006.57,889.98,71.0,43.94,47.9,0.0,0.0,4.7,1026.0,10.1,1.0,611.0,2.2,2025,11,4,1,12,0,11.92,1.2246467991473532e-16
